IdMovimiento,ClaveProducto,Cantidad,StockAntes,StockDespues
MOV-20260504221030-001,4547,100,9,109
MOV-20260504221030-001,321,100,23,123
MOV-20260504221030-001,123,200,20,220
MOV-20260504221030-001,3211,300,10000,10300
MOV-20260504221030-001,4546,200,10,210
MOV-20260506103819-002,123,100,220,320
MOV-20260506103819-002,4547,1,109,110
MOV-20260506103819-002,4548,4,5,9
MOV-20260506103947-003,4547,-50,110,60
MOV-20260506104032-004,13234,100,12,112
MOV-20260506104201-005,4547,1,60,61
MOV-20260506105542-006,123,11,320,331
MOV-20260506105542-006,321,100,123,223
MOV-20260506105622-007,123,1,331,332
MOV-20260506112024-008,123,1,332,333
MOV-20260506112732-009,321,13,223,236
MOV-20260506113048-010,321,1,236,1
MOV-20260506114435-011,3211,10,10300,10
MOV-20260506114638-012,3211,10,10,10
MOV-20260506115051-013,4547,1,61,62
MOV-20260506115515-014,123,1,333,334
MOV-20260506115836-015,123,-333,334,1
MOV-20260507115532-016,123,1,1,2
MOV-20260507115532-016,321,1,1,2
MOV-20260507115551-017,321,1,2,3
MOV-20260507115551-017,123,1,2,3
MOV-20260507120330-018,4547,1,62,63
MOV-20260507120453-019,P9384,-969,1001,32
MOV-20260507120453-019,4547,-18,63,45
MOV-20260508071856-020,123,1,3,4
MOV-20260508093658-021,123,11,4,15
MOV-20260508093737-022,123,-5,15,10
MOV-20260511204123-023,123,1,10,11
MOV-20260519100943-024,13234,-20,112,92
MOV-20260519101148-025,4547,-20,45,25
MOV-20260519101228-026,4546,-20,210,190
MOV-20260519101630-027,P9384,-20,32,12
MOV-20260519101951-028,o880687,-11,20,9
